state_fips,county_fips,county_name,state_name,population,latitude,longitude
51,730,Petersburg,Virginia,32420,37.210514,-77.396848
51,735,Poquoson,Virginia,12150,37.131625,-76.381322
51,740,Portsmouth,Virginia,95535,36.833227,-76.353890
51,750,Radford,Virginia,16408,37.128676,-80.558831
51,760,Richmond,Virginia,204214,37.535790,-77.466976
51,770,Roanoke,Virginia,97032,37.278728,-79.960131
51,775,Salem,Virginia,24802,37.286115,-80.055730
51,790,Staunton,Virginia,23746,38.157796,-79.077956
51,800,Suffolk,Virginia,84585,36.776711,-76.556872
51,810,Virginia Beach,Virginia,437994,36.821554,-76.099445
51,820,Waynesboro,Virginia,21006,38.072013,-78.896755
51,830,Williamsburg,Virginia,14068,37.275866,-76.713075
51,840,Winchester,Virginia,26203,39.175174,-78.170343
53,001,Adams,Washington,18728,46.865676,-119.022420
53,003,Asotin,Washington,21623,46.388456,-117.067274
53,005,Benton,Washington,175177,46.229004,-119.276099
53,007,Chelan,Washington,72453,47.530217,-120.344707
53,009,Clallam,Washington,71404,48.094258,-123.451968
53,011,Clark,Washington,425363,45.679487,-122.561881
53,013,Columbia,Washington,4078,46.325941,-117.975741
53,015,Cowlitz,Washington,102410,46.137731,-122.899958
53,017,Douglas,Washington,38431,47.511897,-120.172826
53,019,Ferry,Washington,7551,48.622195,-118.531788
53,021,Franklin,Washington,78163,46.304218,-119.119310
53,023,Garfield,Washington,2266,46.476155,-117.576254
53,025,Grant,Washington,89120,47.141696,-119.469973
53,027,Grays Harbor,Washington,72797,46.991374,-123.767630
53,029,Island,Washington,78506,48.206288,-122.576588
53,031,Jefferson,Washington,29872,48.008216,-122.825295
53,033,King,Washington,1931249,47.548320,-122.229983
53,035,Kitsap,Washington,251133,47.613056,-122.632791
53,037,Kittitas,Washington,40915,47.047742,-120.623911
53,039,Klickitat,Washington,20318,45.797495,-121.132931
53,041,Lewis,Washington,75455,46.617975,-122.832505
53,043,Lincoln,Washington,10570,47.633857,-118.325118
53,045,Mason,Washington,60699,47.287955,-123.036931
53,047,Okanogan,Washington,41120,48.446246,-119.578336
53,049,Pacific,Washington,20920,46.528108,-123.896075
53,051,Pend Oreille,Washington,13001,48.286333,-117.222011
53,053,Pierce,Washington,795225,47.179454,-122.410936
53,055,San Juan,Washington,15769,48.576187,-122.980165
53,057,Skagit,Washington,116901,48.466681,-122.335882
53,059,Skamania,Washington,11066,45.691397,-121.925675
53,061,Snohomish,Washington,713335,47.929139,-122.189388
53,063,Spokane,Washington,471221,47.681186,-117.370870
53,065,Stevens,Washington,43531,48.279486,-117.810545
53,067,Thurston,Washington,252264,46.999073,-122.840989
53,069,Wahkiakum,Washington,3978,46.236785,-123.428851
53,071,Walla Walla,Washington,58781,46.077821,-118.390182
53,073,Whatcom,Washington,201140,48.820552,-122.485318
53,075,Whitman,Washington,44776,46.797297,-117.221303
53,077,Yakima,Washington,243231,46.515822,-120.416190
54,001,Barbour,West Virginia,16589,39.109653,-80.004972
54,003,Berkeley,West Virginia,104169,39.457075,-77.982455
54,005,Boone,West Virginia,24629,38.054143,-81.752712
54,007,Braxton,West Virginia,14523,38.691193,-80.728585
54,009,Brooke,West Virginia,24069,40.308456,-80.585770
54,011,Cabell,West Virginia,96319,38.413495,-82.338233
54,013,Calhoun,West Virginia,7627,38.850540,-81.104298
54,015,Clay,West Virginia,9386,38.468912,-81.103578
54,017,Doddridge,West Virginia,8202,39.287426,-80.721750
54,019,Fayette,West Virginia,46039,38.033101,-81.133550
54,021,Gilmer,West Virginia,8693,38.924402,-80.827613
54,023,Grant,West Virginia,11937,39.061384,-79.162438
54,025,Greenbrier,West Virginia,35480,37.855598,-80.493567
54,027,Hampshire,West Virginia,23964,39.327538,-78.611263
54,029,Hancock,West Virginia,30676,40.479465,-80.569498
54,031,Hardy,West Virginia,14025,39.037706,-78.881937
54,033,Harrison,West Virginia,69099,39.287945,-80.343216
54,035,Jackson,West Virginia,29211,38.840404,-81.712041
54,037,Jefferson,West Virginia,53498,39.315195,-77.847656
54,039,Kanawha,West Virginia,193063,38.361943,-81.652953
54,041,Lewis,West Virginia,16372,39.032460,-80.471273
54,043,Lincoln,West Virginia,21720,38.199035,-82.066952
54,045,Logan,West Virginia,36743,37.856637,-81.971518
54,047,McDowell,West Virginia,22113,37.389931,-81.658541
54,049,Marion,West Virginia,56418,39.486129,-80.181612
54,051,Marshall,West Virginia,33107,39.926441,-80.704500
54,053,Mason,West Virginia,27324,38.826465,-82.059748
54,055,Mercer,West Virginia,62264,37.352463,-81.140806
54,057,Mineral,West Virginia,28212,39.465107,-78.909946
54,059,Mingo,West Virginia,26839,37.705418,-82.157458
54,061,Monongalia,West Virginia,96189,39.636196,-79.959809
54,063,Monroe,West Virginia,13502,37.528463,-80.636561
54,065,Morgan,West Virginia,17541,39.581071,-78.223556
54,067,Nicholas,West Virginia,26233,38.275855,-80.775451
54,069,Ohio,West Virginia,44443,40.078993,-80.672339
54,071,Pendleton,West Virginia,7695,38.672518,-79.337502
54,073,Pleasants,West Virginia,7605,39.383419,-81.192080
54,075,Pocahontas,West Virginia,8719,38.286867,-80.024122
54,077,Preston,West Virginia,33520,39.495471,-79.676099
54,079,Putnam,West Virginia,55486,38.475729,-81.926568
54,081,Raleigh,West Virginia,78859,37.770284,-81.202994
54,083,Randolph,West Virginia,29405,38.869406,-79.872569
54,085,Ritchie,West Virginia,10449,39.213934,-81.044436
54,087,Roane,West Virginia,14926,38.729491,-81.346321
54,089,Summers,West Virginia,13927,37.666908,-80.847554
54,091,Taylor,West Virginia,16895,39.337291,-80.064419
54,093,Tucker,West Virginia,7141,39.111730,-79.607202
54,095,Tyler,West Virginia,9208,39.508846,-80.925137
54,097,Upshur,West Virginia,24254,38.953837,-80.228779
54,099,Wayne,West Virginia,42481,38.261889,-82.491282
54,101,Webster,West Virginia,9154,38.469808,-80.479615
54,103,Wetzel,West Virginia,16583,39.626810,-80.758633
54,105,Wirt,West Virginia,5717,39.052702,-81.392132
54,107,Wood,West Virginia,86956,39.266169,-81.530388
54,109,Wyoming,West Virginia,23796,37.628554,-81.564644
55,001,Adams,Wisconsin,20875,43.944401,-89.782239
55,003,Ashland,Wisconsin,16157,46.470378,-90.783551
55,005,Barron,Wisconsin,45870,45.436158,-91.815595
55,007,Bayfield,Wisconsin,15014,46.588678,-91.102103
55,009,Brown,Wisconsin,248007,44.497198,-88.031843
55,011,Buffalo,Wisconsin,13587,44.379071,-91.743927
55,013,Burnett,Wisconsin,15457,45.833418,-92.413067
55,015,Calumet,Wisconsin,48971,44.149211,-88.258764
55,017,Chippewa,Wisconsin,62415,44.986588,-91.327380
55,019,Clark,Wisconsin,34690,44.784643,-90.547599
55,021,Columbia,Wisconsin,56833,43.461490,-89.367399
55,023,Crawford,Wisconsin,16644,43.159807,-91.011263
55,025,Dane,Wisconsin,488073,43.074343,-89.393883
55,027,Dodge,Wisconsin,88759,43.434231,-88.712346
55,029,Door,Wisconsin,27785,44.904102,-87.345365
55,031,Douglas,Wisconsin,44159,46.633029,-92.017477
55,033,Dunn,Wisconsin,43857,44.914467,-91.895108
55,035,Eau Claire,Wisconsin,98736,44.790413,-91.454948
55,037,Florence,Wisconsin,4423,45.852429,-88.237785
55,039,Fond du Lac,Wisconsin,101633,43.764930,-88.486885
55,041,Forest,Wisconsin,9304,45.561305,-88.806904
55,043,Grant,Wisconsin,51208,42.825290,-90.616057
55,045,Green,Wisconsin,36842,42.670633,-89.576089
55,047,Green Lake,Wisconsin,19051,43.844076,-89.013089
55,049,Iowa,Wisconsin,23687,42.982704,-90.126735
55,051,Iron,Wisconsin,5916,46.353147,-90.196635
55,053,Jackson,Wisconsin,20449,44.320474,-90.901558
55,055,Jefferson,Wisconsin,83686,43.040167,-88.784757
55,057,Juneau,Wisconsin,26664,43.842134,-90.100354
55,059,Kenosha,Wisconsin,166426,42.572633,-87.922956
55,061,Kewaunee,Wisconsin,20574,44.527541,-87.589790
55,063,La Crosse,Wisconsin,114638,43.858367,-91.208437
55,065,Lafayette,Wisconsin,16836,42.661836,-90.139042
55,067,Langlade,Wisconsin,19977,45.184440,-89.105771
55,069,Lincoln,Wisconsin,28743,45.285493,-89.686664
55,071,Manitowoc,Wisconsin,81442,44.104426,-87.723854
55,073,Marathon,Wisconsin,134063,44.908503,-89.710946
55,075,Marinette,Wisconsin,41749,45.221014,-87.846106
55,077,Marquette,Wisconsin,15404,43.813741,-89.411070
55,078,Menominee,Wisconsin,4232,44.913795,-88.641293
55,079,Milwaukee,Wisconsin,947735,43.032865,-87.959548
55,081,Monroe,Wisconsin,44673,43.942291,-90.640636
55,083,Oconto,Wisconsin,37660,44.897900,-88.147837
55,085,Oneida,Wisconsin,35998,45.708051,-89.490882
55,087,Outagamie,Wisconsin,176695,44.309508,-88.400738
55,089,Ozaukee,Wisconsin,86395,43.320380,-87.949891
55,091,Pepin,Wisconsin,7469,44.590724,-91.989241
55,093,Pierce,Wisconsin,41019,44.771766,-92.544547
55,095,Polk,Wisconsin,44205,45.406302,-92.478528
55,097,Portage,Wisconsin,70019,44.498175,-89.526902
55,099,Price,Wisconsin,14159,45.724747,-90.398474
55,101,Racine,Wisconsin,195408,42.734943,-87.926109
55,103,Richland,Wisconsin,18021,43.350327,-90.390550
55,105,Rock,Wisconsin,160331,42.651893,-89.037410
55,107,Rusk,Wisconsin,14755,45.448067,-91.127194
55,109,St. Croix,Wisconsin,84345,45.018036,-92.579597
55,111,Sauk,Wisconsin,61976,43.446515,-89.869597
55,113,Sawyer,Wisconsin,16557,45.936442,-91.346565
55,115,Shawano,Wisconsin,41949,44.787648,-88.686230
55,117,Sheboygan,Wisconsin,115507,43.733217,-87.820251
55,119,Taylor,Wisconsin,20689,45.173257,-90.412651
55,121,Trempealeau,Wisconsin,28816,44.292059,-91.360514
55,123,Vernon,Wisconsin,29773,43.605782,-90.836755
55,125,Vilas,Wisconsin,21430,45.984593,-89.499417
55,127,Walworth,Wisconsin,102228,42.664074,-88.540668
55,129,Washburn,Wisconsin,15911,45.847241,-91.834412
55,131,Washington,Wisconsin,131887,43.347344,-88.215167
55,133,Waukesha,Wisconsin,389891,43.034419,-88.236902
55,135,Waupaca,Wisconsin,52410,44.432371,-88.937106
55,137,Waushara,Wisconsin,24496,44.101150,-89.225960
55,139,Winnebago,Wisconsin,166994,44.100643,-88.540068
55,141,Wood,Wisconsin,74749,44.478782,-89.963901
56,001,Albany,Wyoming,36299,41.314993,-105.598281
56,003,Big Horn,Wyoming,11668,44.629497,-108.244578
56,005,Campbell,Wyoming,46133,44.254397,-105.494894
56,007,Carbon,Wyoming,15885,41.670117,-107.083924
56,009,Converse,Wyoming,13833,42.794110,-105.527589
56,011,Crook,Wyoming,7083,44.432535,-104.625297
56,013,Fremont,Wyoming,40123,43.013591,-108.608913
56,015,Goshen,Wyoming,13249,42.046971,-104.220514
56,017,Hot Springs,Wyoming,4812,43.661835,-108.230408
56,019,Johnson,Wyoming,8569,44.290845,-106.693517
56,021,Laramie,Wyoming,91738,41.153225,-104.773209
56,023,Lincoln,Wyoming,18106,42.580437,-110.841375
56,025,Natrona,Wyoming,75450,42.844218,-106.336877
56,027,Niobrara,Wyoming,2484,42.809987,-104.465879
56,029,Park,Wyoming,28205,44.615174,-108.973460
56,031,Platte,Wyoming,8667,42.102310,-104.928453
56,033,Sheridan,Wyoming,29116,44.781091,-106.974338
56,035,Sublette,Wyoming,10247,42.780901,-109.961153
56,037,Sweetwater,Wyoming,43806,41.580266,-109.295115
56,039,Teton,Wyoming,21294,43.494174,-110.784353
56,041,Uinta,Wyoming,21118,41.271860,-110.767519
56,043,Washakie,Wyoming,8533,44.012142,-107.911552
56,045,Weston,Wyoming,7208,43.910214,-104.312414
72,001,Adjuntas,Puerto Rico,19483,18.174108,-66.741990
72,003,Aguada,Puerto Rico,41959,18.362562,-67.176661
72,005,Aguadilla,Puerto Rico,60949,18.459398,-67.128280
72,007,Aguas Buenas,Puerto Rico,28659,18.249373,-66.121454
72,009,Aibonito,Puerto Rico,25900,18.136940,-66.268194
72,011,Añasco,Puerto Rico,29261,18.290647,-67.140971
72,013,Arecibo,Puerto Rico,96440,18.439210,-66.691714
72,015,Arroyo,Puerto Rico,19575,17.985863,-66.054350
72,017,Barceloneta,Puerto Rico,24816,18.443848,-66.558395
72,019,Barranquitas,Puerto Rico,30318,18.202273,-66.311191
72,021,Bayamón,Puerto Rico,208116,18.372898,-66.167974
72,023,Cabo Rojo,Puerto Rico,50917,18.069879,-67.157100
72,025,Caguas,Puerto Rico,142893,18.226381,-66.045656
72,027,Camuy,Puerto Rico,35159,18.444129,-66.862184
72,029,Canóvanas,Puerto Rico,47648,18.358909,-65.894869
72,031,Carolina,Puerto Rico,176762,18.393375,-65.971440
72,033,Cataño,Puerto Rico,28140,18.436525,-66.141011
72,035,Cayey,Puerto Rico,48119,18.118332,-66.151553
72,037,Ceiba,Puerto Rico,13631,18.262413,-65.656978
72,039,Ciales,Puerto Rico,18782,18.314399,-66.494215
72,041,Cidra,Puerto Rico,43480,18.172001,-66.151890
72,043,Coamo,Puerto Rico,40512,18.079352,-66.361039
72,045,Comerío,Puerto Rico,20778,18.225751,-66.223559
72,047,Corozal,Puerto Rico,37142,18.317295,-66.322888
72,049,Culebra,Puerto Rico,1818,18.310463,-65.301586
72,051,Dorado,Puerto Rico,38165,18.439872,-66.282724
72,053,Fajardo,Puerto Rico,36993,18.327485,-65.656334
72,054,Florida,Puerto Rico,12680,18.368262,-66.562452
72,055,Guánica,Puerto Rico,19427,17.984623,-66.910680
72,057,Guayama,Puerto Rico,45362,17.981258,-66.120889
72,059,Guayanilla,Puerto Rico,21581,18.032481,-66.792529
72,061,Guaynabo,Puerto Rico,97924,18.367069,-66.113696
72,063,Gurabo,Puerto Rico,45369,18.253943,-65.979058
72,065,Hatillo,Puerto Rico,41953,18.440744,-66.797784
72,067,Hormigueros,Puerto Rico,17250,18.141102,-67.121029
72,069,Humacao,Puerto Rico,58466,18.144804,-65.817109
72,071,Isabela,Puerto Rico,45631,18.474034,-67.018047
72,073,Jayuya,Puerto Rico,16642,18.216874,-66.592068
72,075,Juana Díaz,Puerto Rico,50747,18.041996,-66.505893
72,077,Juncos,Puerto Rico,40290,18.223233,-65.913335
72,079,Lajas,Puerto Rico,25753,18.031994,-67.046649
72,081,Lares,Puerto Rico,30753,18.292344,-66.870586
72,083,Las Marías,Puerto Rico,9881,18.241149,-66.993607
72,085,Las Piedras,Puerto Rico,38675,18.179970,-65.873506
72,087,Loíza,Puerto Rico,30060,18.419358,-65.869075
72,089,Luquillo,Puerto Rico,20068,18.361056,-65.723716
72,091,Manatí,Puerto Rico,44113,18.427182,-66.482836
72,093,Maricao,Puerto Rico,6276,18.175282,-66.953144
72,095,Maunabo,Puerto Rico,12225,18.010192,-65.905431
72,097,Mayagüez,Puerto Rico,89080,18.201082,-67.132903
72,099,Moca,Puerto Rico,40109,18.381092,-67.083973
72,101,Morovis,Puerto Rico,32610,18.328413,-66.412258
72,103,Naguabo,Puerto Rico,26720,18.218419,-65.748130
72,105,Naranjito,Puerto Rico,30402,18.293114,-66.250535
72,107,Orocovis,Puerto Rico,23423,18.221464,-66.407260
72,109,Patillas,Puerto Rico,19277,18.007119,-66.003920
72,111,Peñuelas,Puerto Rico,24282,18.058204,-66.722077
72,113,Ponce,Puerto Rico,166327,18.021131,-66.618509
72,115,Quebradillas,Puerto Rico,25919,18.453860,-66.927221
72,117,Rincón,Puerto Rico,15200,18.333906,-67.234088
72,119,Río Grande,Puerto Rico,54304,18.366944,-65.827658
72,121,Sabana Grande,Puerto Rico,25265,18.070377,-66.950338
72,123,Salinas,Puerto Rico,31078,17.991594,-66.259374
72,125,San Germán,Puerto Rico,35527,18.095948,-67.041386
72,127,San Juan,Puerto Rico,395326,18.402313,-66.056102
72,129,San Lorenzo,Puerto Rico,41058,18.170504,-65.972529
72,131,San Sebastián,Puerto Rico,42430,18.334585,-66.980985
72,133,Santa Isabel,Puerto Rico,23274,17.987300,-66.395637
72,135,Toa Alta,Puerto Rico,74066,18.367213,-66.229829
72,137,Toa Baja,Puerto Rico,89609,18.429350,-66.202254
72,139,Trujillo Alto,Puerto Rico,74842,18.350750,-66.007967
72,141,Utuado,Puerto Rico,33149,18.268683,-66.705787
72,143,Vega Alta,Puerto Rico,39951,18.421374,-66.331461
72,145,Vega Baja,Puerto Rico,59662,18.439661,-66.398967
72,147,Vieques,Puerto Rico,9301,18.134570,-65.450017
72,149,Villalba,Puerto Rico,26073,18.124120,-66.486172
72,151,Yabucoa,Puerto Rico,37941,18.068328,-65.886720
72,153,Yauco,Puerto Rico,42043,18.044387,-66.859074
